"Geschäft";"Geschäfts ID";"Eröffnungsdatum";"Datum geschlossen";"Bestellnummer";"Währung";"Zahlungsart";"Betrag Trinkgeld"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 14:41:50";"2025-05-01 14:47:15";"016EFB3A-AC53-4177-8ABB-326A4BD1A9BA";"EUR";"SumUp";"1,58"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:02:30";"2025-05-01 15:03:32";"A436A5B0-0826-4898-9B46-F5502A09D087";"EUR";"SumUp";"1,14"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:05:56";"2025-05-01 15:06:34";"F9BE8A20-C58A-4F06-A72D-069F0640BBE4";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:07:46";"2025-05-01 15:09:30";"64412374-B6FA-403D-A9B3-72EC1AA45911";"EUR";"SumUp";"1,21"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:16:22";"2025-05-01 15:18:53";"277A5F41-A36D-4023-AF29-972D8D32BF14";"EUR";"SumUp";"2,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 14:47:25";"2025-05-01 15:19:42";"4D6702EE-BA7B-443E-9005-50A056885510";"EUR";"SumUp";"1,35"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:19:46";"2025-05-01 15:20:23";"63603A14-1D8A-4090-9DCF-039B3EE32176";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:20:30";"2025-05-01 15:21:22";"C7B3428D-45E7-4FA8-A76F-F114D3EE7229";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:22:22";"2025-05-01 15:24:16";"F4E0E88E-8C4B-4E04-83BD-9648884406F8";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:28:35";"2025-05-01 15:30:09";"8FF38EDC-542A-41C3-A02C-B0D77EC7A0D0";"EUR";"SumUp";"1,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:33:10";"2025-05-01 15:34:37";"EEE8FDE7-BB06-461E-B145-561C6FDE4198";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:40:29";"2025-05-01 15:42:29";"15DFF8DA-1F42-40BE-A924-AB73D674200A";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:43:47";"2025-05-01 15:45:32";"A47380BA-919B-4537-B97C-8293161F194C";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:45:44";"2025-05-01 15:46:58";"6D0A27A5-C57A-474B-8F40-FA790D68C476";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:47:09";"2025-05-01 15:48:28";"79C6E1FC-3731-41AA-A13E-07F4074E238C";"EUR";"SumUp";"1,03"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:48:43";"2025-05-01 15:49:56";"89704828-FAFA-42FF-837A-B7FDDF678A7D";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:49:59";"2025-05-01 15:53:15";"2E96DD3D-A03D-4F67-A702-15E19E08A32D";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:55:03";"2025-05-01 15:56:00";"83B16531-274F-4664-B2E0-19C25A56A70B";"EUR";"SumUp";"1,31"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 15:01:41";"2025-05-01 16:05:01";"981E10F1-DD05-4874-B0F4-FE9F8DDEA466";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:08:23";"2025-05-01 16:10:24";"8EA70659-3D51-40C0-AE66-BDEE371EB773";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:10:30";"2025-05-01 16:13:35";"273A6520-48D5-41AC-82BA-D2940EEC7062";"EUR";"SumUp";"1,29"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:17:16";"2025-05-01 16:18:44";"CD07E806-65BA-485D-930E-0849A121E7F0";"EUR";"SumUp";"1,19"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:24:39";"2025-05-01 16:29:17";"14BBDC72-A539-4F50-AD49-7EF0C00F4CBE";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:34:03";"2025-05-01 16:39:40";"9F2E445D-C87E-4851-BEA3-CDC8B36875B3";"EUR";"SumUp";"1,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 16:43:58";"2025-05-01 16:46:10";"9107ED3F-81ED-427B-8AE7-D2CDD629C34D";"EUR";"SumUp";"1,96"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 17:04:58";"2025-05-01 17:06:57";"2303C4F0-CD45-404A-A462-CBAC4B4A7490";"EUR";"SumUp";"1,65"
"Suedseite - Bakery and Roastery";"55978";"2025-05-01 17:16:26";"2025-05-01 17:17:26";"00C993A8-C417-4AED-883D-803F9BB62522";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 10:13:16";"2025-05-02 10:14:19";"909C84FF-70EE-424D-87D5-A7AD7ADE7094";"EUR";"SumUp";"2,27"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 10:14:29";"2025-05-02 10:15:27";"1CFCAD5C-1A12-4487-894A-08D1F64C688A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 10:17:41";"2025-05-02 10:18:32";"A46C8085-1750-4B26-A52A-F0957BD357BD";"EUR";"Barzahlung";"3,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 09:59:26";"2025-05-02 10:53:46";"8F132BE7-6CBB-4287-8351-B5283968A203";"EUR";"SumUp";"2,64"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 10:43:53";"2025-05-02 11:31:27";"374ADEDC-11AF-4501-829D-D2D48BD774CF";"EUR";"SumUp";"1,88"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 11:17:19";"2025-05-02 11:44:19";"E6B20E5B-BF7D-47F6-AC56-DB2B7134C01D";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 11:51:54";"2025-05-02 12:02:06";"682DC18F-B29A-4973-95D3-2711635A6FB0";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 12:53:42";"2025-05-02 12:54:52";"C185FB8E-EBAA-4BCA-A30B-161C0BAF8DB1";"EUR";"SumUp";"1,15"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 12:56:49";"2025-05-02 12:58:03";"7C872772-A269-4144-B9C0-ECBD78E8FA71";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 12:58:07";"2025-05-02 13:04:34";"E3941D26-5D3E-4166-832A-3940DA9D0F14";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 14:05:31";"2025-05-02 14:09:08";"243B2A8A-ECC6-4E87-9CF3-CFFDDCC2077D";"EUR";"SumUp";"1,90"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 14:25:39";"2025-05-02 14:26:54";"51B8B05D-7810-4A6F-A0E2-011F6B08F387";"EUR";"SumUp";"1,22"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:02:31";"2025-05-02 15:04:06";"DAEA887E-4A0B-4280-8140-06FA72F9396A";"EUR";"SumUp";"1,24"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 13:41:09";"2025-05-02 15:12:26";"DCCBDACC-143D-4C0C-B6A8-7AAA83A43512";"EUR";"SumUp";"9,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 13:20:09";"2025-05-02 15:16:16";"94724FD1-7E18-4F2C-ABF2-1C9159414EF8";"EUR";"SumUp";"2,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:16:43";"2025-05-02 15:17:55";"249696F0-2BD2-40DD-87CC-F592541E83D8";"EUR";"SumUp";"2,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:25:08";"2025-05-02 15:34:10";"4424B26A-E1E4-4844-9D28-4B673E5FB771";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:45:11";"2025-05-02 15:46:58";"49E233C6-FF4C-4EED-95CE-2C48FBA7C8A8";"EUR";"SumUp";"1,53"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:52:44";"2025-05-02 15:53:46";"3345C0C9-84B6-4D4B-A9DA-851CA079C997";"EUR";"SumUp";"1,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 16:07:32";"2025-05-02 16:09:46";"0C0EAC6F-4ED4-46E9-BBD0-B21423EDCD90";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 16:22:33";"2025-05-02 16:23:40";"BBA6FE2A-11EB-4ED9-B0D4-B66EF4F5FED1";"EUR";"SumUp";"1,59"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 15:59:30";"2025-05-02 16:27:34";"26290B50-0432-49E8-BE38-B4D17184DEAD";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 16:37:52";"2025-05-02 16:41:24";"B5E24B81-FBD3-4D65-8D9A-0A12BEA9593C";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 16:52:38";"2025-05-02 16:53:50";"95CD5FBE-7E6A-4A85-B02B-5D76D39DE96B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 16:20:19";"2025-05-02 17:07:15";"AA32A597-8A83-448E-85C5-E3841B41AE61";"EUR";"SumUp";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 17:50:28";"2025-05-02 17:51:49";"86835D3A-5B7E-4165-BBEA-727B5603DBA2";"EUR";"SumUp";"1,51"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 17:58:44";"2025-05-02 17:59:21";"DF95582F-85CF-4974-9C8E-94BD2A124EAB";"EUR";"SumUp";"1,25"
"Suedseite - Bakery and Roastery";"55978";"2025-05-02 18:15:12";"2025-05-02 18:37:08";"D7C7C7E7-257D-4A82-8E83-0DE07500A3B5";"EUR";"SumUp";"3,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 09:50:05";"2025-05-03 09:51:39";"84693B50-6129-45C5-9BB0-370BE6BB05E2";"EUR";"SumUp";"2,63"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 09:53:49";"2025-05-03 09:55:47";"E51C3A0C-0B33-481F-A1EB-8792C2181644";"EUR";"SumUp";"1,37"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 10:56:45";"2025-05-03 10:57:27";"BBC4D087-7DD1-49F8-9784-11546ECEF525";"EUR";"SumUp";"2,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 10:58:16";"2025-05-03 10:58:45";"2FAA69D9-B081-431D-ADAF-3F63EB1C261E";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:03:23";"2025-05-03 11:05:58";"AF38850A-671A-40BE-840F-54DF459B1D5D";"EUR";"SumUp";"2,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:12:19";"2025-05-03 11:13:07";"7C323FD4-0D3C-4F52-8BAD-B95013C2C1B6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:13:11";"2025-05-03 11:13:56";"71991480-B98D-497E-BAFA-C66D05D9AB3A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:14:10";"2025-05-03 11:23:12";"E34D9E1A-77AE-45E3-A4E0-47D85E9B6BDC";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:51:17";"2025-05-03 11:54:21";"3847AD96-CDC0-411B-87F5-4CBF54C88A7A";"EUR";"SumUp";"5,28"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 12:04:14";"2025-05-03 12:05:40";"57AC3326-19BE-4D5C-859A-FA1C08AD636F";"EUR";"SumUp";"1,33"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 12:20:23";"2025-05-03 13:09:13";"FF01273E-0447-4E4B-87F8-9E34EEE0A144";"EUR";"SumUp";"2,52"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 13:25:03";"2025-05-03 13:26:03";"ED4ED68A-FED7-471B-8A8B-B0F9FD8C256A";"EUR";"SumUp";"1,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 13:26:05";"2025-05-03 13:30:23";"3DD93FEC-F916-4E0F-BA81-B3F33EEDA959";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 13:33:37";"2025-05-03 13:35:41";"7FCFB142-5CDE-4AC7-9FED-88640F5CED15";"EUR";"SumUp";"1,80"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 13:36:22";"2025-05-03 13:37:40";"BA086174-4751-4102-8337-0A99E202BFB3";"EUR";"SumUp";"1,79"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 13:48:48";"2025-05-03 13:53:03";"1C497E07-C398-4E69-82AF-14D54F8045C0";"EUR";"SumUp";"2,07"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 14:08:16";"2025-05-03 14:09:51";"C64607E5-7BF0-4028-B1D8-30CB1ECCDA1B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 14:51:27";"2025-05-03 14:57:09";"3B2E6912-74CC-4FBF-9791-ACEFDC3218C3";"EUR";"SumUp";"1,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 11:55:15";"2025-05-03 15:15:37";"9F648E6D-6880-420F-AFE2-DE7864181CE5";"EUR";"SumUp";"4,70"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 15:18:03";"2025-05-03 15:19:43";"ECC075A8-B377-4CFA-9528-2377ED3E2AB3";"EUR";"SumUp";"1,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 15:36:35";"2025-05-03 16:11:30";"67F32B20-1DE7-4EDF-9D78-2AD57FFC5649";"EUR";"SumUp";"3,79"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 16:12:42";"2025-05-03 16:13:47";"87DB9A37-66C7-4E3A-B97F-9E8FD4F493FF";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 16:14:15";"2025-05-03 16:15:57";"7B0C7372-8125-4E7B-8290-DE9C032293CC";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 16:37:45";"2025-05-03 16:38:22";"8F0C6AD4-23FC-4D51-8AB5-149519892BBB";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 16:47:49";"2025-05-03 16:57:01";"7BB8069D-C0E0-44C9-BEE3-CD5D707DDB49";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 16:58:43";"2025-05-03 17:00:07";"7E021C29-7B13-4EFC-A96E-9DB0E8E2AB66";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 15:21:13";"2025-05-03 17:10:32";"1AA74BC5-8BE0-4221-8EBD-D59CEB093168";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 17:10:42";"2025-05-03 17:15:46";"5A8A7F5D-0F2C-483E-AF4B-29ADE3E8598F";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 17:17:58";"2025-05-03 17:18:59";"C7B7326C-F39A-489D-BCA8-7D68D87E5E66";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 17:19:05";"2025-05-03 17:20:13";"4C38146F-4A12-4B97-BE98-2EDECF732580";"EUR";"SumUp";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 17:30:58";"2025-05-03 17:32:47";"6D4F9902-6E04-4ACA-A41F-0B573BE616E0";"EUR";"SumUp";"2,17"
"Suedseite - Bakery and Roastery";"55978";"2025-05-03 18:01:27";"2025-05-03 18:06:32";"99A4FF7D-7E26-4A3C-A721-6BE6CA0BED14";"EUR";"SumUp";"1,91"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 09:42:00";"2025-05-04 09:42:36";"ABF70C31-0A05-4A52-A239-F857256FF6DB";"EUR";"SumUp";"2,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 10:26:01";"2025-05-04 10:27:41";"7BBDD251-AA09-407F-ABA4-666E70CC92B3";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 10:51:36";"2025-05-04 10:54:28";"08E960B6-74BD-49D6-8CF3-5AB607617F8A";"EUR";"SumUp";"1,48"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 11:04:39";"2025-05-04 11:05:22";"D18CA49E-CCD9-4CF2-936F-BE45ACF3F652";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 11:05:25";"2025-05-04 11:06:02";"6EBB8F74-2CB1-45CC-B819-8A691545B701";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 11:30:16";"2025-05-04 11:34:21";"2ADAEF65-F64C-4948-9837-DBD7D9CABC4B";"EUR";"SumUp";"2,56"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 11:38:27";"2025-05-04 11:40:34";"246D4A55-CD24-4CA3-93E8-B0B72D241CAF";"EUR";"SumUp";"4,30"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:05:08";"2025-05-04 12:06:14";"74D90CE5-CCE5-4A7E-A949-F59435FB8619";"EUR";"SumUp";"1,05"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:14:28";"2025-05-04 12:15:22";"C5B9CA17-0D56-4015-B3FE-5CE51F300859";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:18:25";"2025-05-04 12:20:22";"AA9411DC-C77C-4032-BBDC-DE5CADFD623F";"EUR";"SumUp";"1,98"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:23:10";"2025-05-04 12:25:29";"EE02F74F-401E-4EEA-86ED-59CDE5E1DB01";"EUR";"SumUp";"2,75"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 11:45:26";"2025-05-04 12:31:18";"81E0B570-236C-4BCE-8564-AC56E4709C1A";"EUR";"SumUp";"1,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:35:35";"2025-05-04 12:37:47";"13F48B80-8B99-4B8A-B529-99B43D1BCA54";"EUR";"SumUp";"2,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 12:57:59";"2025-05-04 12:59:18";"EB2F9922-31FA-4398-9732-F6C85116ACB4";"EUR";"SumUp";"1,61"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 13:00:24";"2025-05-04 13:04:42";"934BB2AB-13DB-408A-9DD2-15D1E3FABC00";"EUR";"SumUp";"1,36"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 13:33:11";"2025-05-04 13:34:34";"D0DF06EF-B733-4C46-BF08-95167F88024B";"EUR";"SumUp";"1,55"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 13:56:49";"2025-05-04 13:58:43";"CA85096E-FDB3-46F6-BD86-57A0FC03E348";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:06:08";"2025-05-04 14:06:53";"219199E7-4672-4606-96BB-45F83589B8CC";"EUR";"SumUp";"0,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:07:27";"2025-05-04 14:10:06";"D9AFAD15-50B7-4378-AB2A-8FA9394689DC";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:11:19";"2025-05-04 14:12:48";"55E981FB-CEEE-4DAD-A44F-9171301C4F6E";"EUR";"SumUp";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:16:23";"2025-05-04 14:19:25";"DD577352-B12E-4D65-9E6E-BCBF764C7516";"EUR";"SumUp";"2,73"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:19:53";"2025-05-04 14:23:59";"44C55602-052F-4E2E-ABEE-AE8B14960D67";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:40:45";"2025-05-04 14:41:41";"8C293D32-D077-45A7-8FA6-6F7E19A1F1E6";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:41:50";"2025-05-04 14:42:32";"3B72B95D-EE25-45F4-917C-46614F163970";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:42:51";"2025-05-04 14:44:00";"88D65CB6-64E6-4700-88F6-106C7E45890B";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:44:09";"2025-05-04 14:45:34";"AB5A225C-A643-41A0-B982-36CA7F8B0961";"EUR";"SumUp";"1,10"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 14:45:43";"2025-05-04 14:46:17";"F4A9C67B-8A53-4D72-AAEE-3B742509E5E0";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:06:55";"2025-05-04 15:08:45";"C52D75D5-37D1-4F0C-B8C5-5CDBB888EB60";"EUR";"SumUp";"1,12"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:00:41";"2025-05-04 15:47:36";"E2EABB04-487D-48FB-96A0-75A75728FA11";"EUR";"SumUp";"0,02"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 15:38:51";"2025-05-04 16:19:08";"37E94A18-78AD-4E51-9FD3-3EF91418E42A";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 16:57:09";"2025-05-04 16:57:53";"BE589195-52B2-48BF-94C0-F302F8EF18C7";"EUR";"SumUp";"0,50"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:41:05";"2025-05-04 17:41:28";"AEC6599F-9978-4468-A6E2-66373A416D15";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:24:10";"2025-05-04 17:41:46";"64551FB8-41BF-4203-9C44-DEBAD35CA279";"EUR";"SumUp";"1,20"
"Suedseite - Bakery and Roastery";"55978";"2025-05-04 17:48:25";"2025-05-04 17:51:09";"895A0B0B-6083-48E9-B27C-1DFBF880ACA1";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:36:29";"2025-05-06 09:40:20";"E893138A-1BF3-40BD-9AD2-180394DC7385";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 10:03:35";"2025-05-06 10:07:10";"316BB55E-05E9-4D3A-A679-E42CD252AA4B";"EUR";"SumUp";"1,38"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 10:21:42";"2025-05-06 10:26:22";"EBC9128B-FA9B-4822-8E82-A4427798A8C2";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:45:39";"2025-05-06 11:15:35";"E4F7966D-9275-4CCD-B58B-5BABC2FDCA93";"EUR";"SumUp";"3,85"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 11:17:21";"2025-05-06 11:17:42";"D58621D6-30E1-49BB-A62C-277285BA5E01";"EUR";"SumUp";"1,00"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 09:55:33";"2025-05-06 11:51:01";"D5097B7D-08A5-415C-8FDB-D4F3AAEE8826";"EUR";"SumUp";"0,60"
"Suedseite - Bakery and Roastery";"55978";"2025-05-06 11:22:38";"2025-05-06 12:02:46";"575BD0DC-7702-40DF-A98B-09512F08CA6F";"EUR";"SumUp";"2,75"
